createdAt,status,seqNumber,slot,completedAt,pax,grossTotal,nettTotal,type
2023-08-29 05:33:42.773 UTC,VOIDED,2418,TA51,2023-08-29 06:00:19.574 UTC,0,0.0,0.0,Takeaway
2023-08-29 06:18:13.705 UTC,COMPLETED,2424,TA53,2023-08-29 06:21:12.131 UTC,0,14.4,14.4,Takeaway
2023-08-29 06:19:02.332 UTC,COMPLETED,2425,TA54,2023-08-29 06:37:43.441 UTC,0,34.8,34.8,Takeaway
2023-08-29 08:05:42.938 UTC,COMPLETED,2432,TA55,2023-08-29 08:06:43.562 UTC,0,15.4,15.4,Takeaway
2023-08-29 09:25:07.52 UTC,COMPLETED,2437,TA56,2023-08-29 09:27:12.21 UTC,0,24.8,24.8,Takeaway
2023-08-29 13:11:22.304 UTC,COMPLETED,2445,TA57,2023-08-29 13:15:37.075 UTC,0,11.5,11.5,Takeaway
2023-08-29 14:45:57.246 UTC,VOIDED,2449,TA58,2023-08-29 14:47:16.497 UTC,0,0.0,0.0,Takeaway
2023-08-29 14:47:18.674 UTC,VOIDED,2450,TA59,2023-08-29 14:48:47.095 UTC,0,0.0,0.0,Takeaway
2023-08-29 17:52:27.574 UTC,COMPLETED,2462,TA60,2023-08-29 17:53:57.236 UTC,0,17.4,17.4,Takeaway
2023-08-29 18:09:58.821 UTC,COMPLETED,2463,TA62,2023-08-29 18:10:50.158 UTC,0,15.4,15.4,Takeaway
2023-08-22 23:53:55.563 UTC,COMPLETED,1986,01,2023-08-22 23:58:31.945 UTC,1,16.9,18.6,Dine In
2023-08-22 11:25:54.514 UTC,COMPLETED,1953,02,2023-08-22 11:51:51.426 UTC,3,31.4,34.5,Dine In
2023-08-22 23:56:16.897 UTC,COMPLETED,1987,02,2023-08-22 23:57:08.127 UTC,1,14.9,16.4,Dine In
2023-08-22 04:32:09.475 UTC,COMPLETED,1922,02,2023-08-22 04:32:41.614 UTC,1,17.4,17.4,Dine In
2023-08-22 10:22:09.893 UTC,COMPLETED,1944,03,2023-08-22 11:34:00.83 UTC,5,97.7,107.5,Dine In
2023-08-22 16:13:27.197 UTC,COMPLETED,1968,03,2023-08-22 18:19:03.895 UTC,1,35.8,39.4,Dine In
2023-08-22 11:37:23.212 UTC,VOIDED,1955,03,2023-08-22 11:38:47.837 UTC,3,0.0,0.0,Dine In
2023-08-22 15:40:26.037 UTC,COMPLETED,1966,03,2023-08-22 16:08:09.058 UTC,2,48.2,53.0,Dine In
2023-08-22 04:42:56.61 UTC,COMPLETED,1923,03,2023-08-22 04:43:30.458 UTC,1,13.5,13.5,Dine In
2023-08-22 05:48:41.306 UTC,COMPLETED,1926,03,2023-08-22 06:39:10.344 UTC,2,90.8,99.9,Dine In
2023-08-22 00:40:35.664 UTC,COMPLETED,1909,03,2023-08-22 01:56:17.445 UTC,1,18.6,20.5,Dine In
2023-08-22 21:48:18.342 UTC,COMPLETED,1984,05,2023-08-22 22:05:29.669 UTC,5,15.9,17.5,Dine In
2023-08-22 07:09:55.066 UTC,COMPLETED,1933,05,2023-08-22 07:36:33.61 UTC,1,26.8,29.5,Dine In
2023-08-22 10:25:16.607 UTC,COMPLETED,1945,05,2023-08-22 11:25:38.348 UTC,5,29.1,30.5,Dine In
2023-08-22 19:19:10.928 UTC,COMPLETED,1978,05,2023-08-22 19:38:10.628 UTC,1,31.0,34.1,Dine In
2023-08-22 11:25:52.776 UTC,COMPLETED,1954,05,2023-08-22 11:40:22.933 UTC,5,16.9,18.6,Dine In
2023-08-22 06:44:01.386 UTC,COMPLETED,1930,05,2023-08-22 07:00:11.529 UTC,1,18.4,20.2,Dine In
2023-08-22 05:40:31.582 UTC,COMPLETED,1925,06,2023-08-22 06:27:20.341 UTC,3,49.8,54.8,Dine In
2023-08-22 12:54:21.347 UTC,COMPLETED,1959,06,2023-08-22 13:44:59.373 UTC,2,30.4,33.4,Dine In
2023-08-22 18:38:11.606 UTC,COMPLETED,1975,07,2023-08-22 19:47:16.41 UTC,4,81.0,89.1,Dine In
2023-08-22 10:49:39.154 UTC,COMPLETED,1946,07,2023-08-22 11:17:37.703 UTC,3,61.7,67.9,Dine In
2023-08-22 09:14:44.398 UTC,COMPLETED,1940,07,2023-08-22 10:02:22.951 UTC,1,19.4,21.3,Dine In
2023-08-22 20:29:15.156 UTC,COMPLETED,1982,07,2023-08-22 22:08:05.761 UTC,1,62.1,68.3,Dine In
2023-08-22 08:26:10.691 UTC,COMPLETED,1936,08,2023-08-22 08:50:50.073 UTC,1,19.4,21.3,Dine In
2023-08-22 15:29:34.199 UTC,COMPLETED,1964,08,2023-08-22 16:21:21.654 UTC,8,29.8,32.8,Dine In
2023-08-22 10:08:14.6 UTC,COMPLETED,1942,08,2023-08-22 10:32:03.741 UTC,1,20.9,23.0,Dine In
2023-08-22 00:55:39.14 UTC,COMPLETED,1913,08,2023-08-22 02:08:25.211 UTC,8,19.4,21.3,Dine In
2023-08-22 10:55:37.658 UTC,COMPLETED,1948,08,2023-08-22 11:29:44.055 UTC,1,19.4,21.3,Dine In
2023-08-22 14:27:51.767 UTC,COMPLETED,1960,08,2023-08-22 14:46:28.906 UTC,1,36.3,39.9,Dine In
2023-08-22 09:06:40.971 UTC,COMPLETED,1939,08,2023-08-22 09:40:57.872 UTC,2,62.2,66.9,Dine In
2023-08-22 07:16:53.712 UTC,COMPLETED,1934,08,2023-08-22 08:14:04.584 UTC,1,10.5,11.6,Dine In
2023-08-22 02:10:05.857 UTC,COMPLETED,1917,09,2023-08-22 03:04:12.97 UTC,1,21.4,23.5,Dine In
2023-08-22 11:10:28.669 UTC,COMPLETED,1951,09,2023-08-22 11:32:22.52 UTC,2,40.8,44.9,Dine In
2023-08-22 10:11:12.52 UTC,COMPLETED,1943,10,2023-08-22 10:44:42.217 UTC,10,16.9,18.6,Dine In
2023-08-22 12:20:10.496 UTC,COMPLETED,1957,10,2023-08-22 12:46:37.025 UTC,1,3.7,4.1,Dine In
2023-08-22 02:03:28.553 UTC,COMPLETED,1915,11,2023-08-22 02:31:59.443 UTC,3,49.2,54.1,Dine In
2023-08-22 18:25:18.05 UTC,COMPLETED,1974,11,2023-08-22 18:54:28.624 UTC,1,80.0,88.0,Dine In
2023-08-22 06:25:25 UTC,COMPLETED,1927,11,2023-08-22 06:39:30.822 UTC,1,34.4,37.8,Dine In
2023-08-22 06:55:19.064 UTC,COMPLETED,1931,11,2023-08-22 08:10:09.236 UTC,1,4.5,5.0,Dine In
2023-08-22 11:14:46.548 UTC,COMPLETED,1952,11,2023-08-22 11:43:21.702 UTC,3,55.8,61.4,Dine In
2023-08-22 02:09:46.104 UTC,COMPLETED,1916,12,2023-08-22 03:45:35.963 UTC,1,38.4,42.2,Dine In
2023-08-22 15:30:21.433 UTC,COMPLETED,1965,12,2023-08-22 16:17:55.798 UTC,3,63.1,69.4,Dine In
2023-08-22 10:59:15.977 UTC,COMPLETED,1949,12,2023-08-22 11:34:38.916 UTC,2,28.3,31.1,Dine In
2023-08-22 19:21:04.937 UTC,COMPLETED,1979,15,2023-08-22 19:53:58.657 UTC,1,32.3,35.1,Dine In
2023-08-22 15:08:18.884 UTC,COMPLETED,1963,15,2023-08-22 17:00:08.838 UTC,15,35.8,39.4,Dine In
2023-08-22 17:36:34.699 UTC,COMPLETED,1971,15,2023-08-22 18:13:45.636 UTC,2,31.8,35.0,Dine In
2023-08-22 05:38:10.07 UTC,COMPLETED,1924,15,2023-08-22 07:15:17.394 UTC,1,34.0,37.4,Dine In
2023-08-22 18:38:27.742 UTC,COMPLETED,1976,16,2023-08-22 18:50:21.489 UTC,16,30.8,33.9,Dine In
2023-08-22 00:55:45.515 UTC,COMPLETED,1912,16,2023-08-22 01:02:13.002 UTC,1,6.8,7.5,Dine In
2023-08-22 01:02:58.163 UTC,COMPLETED,1914,16,2023-08-22 01:04:32.328 UTC,1,3.8,4.2,Dine In
2023-08-22 08:35:31.134 UTC,COMPLETED,1937,16,2023-08-22 08:51:50.833 UTC,1,19.4,21.3,Dine In
2023-08-22 11:04:48.119 UTC,COMPLETED,1950,16,2023-08-22 11:35:06.027 UTC,1,20.6,22.7,Dine In
2023-08-22 20:23:47.763 UTC,COMPLETED,1981,16,2023-08-22 20:58:17.461 UTC,16,129.2,142.1,Dine In
2023-08-22 10:53:33.221 UTC,VOIDED,1947,16,2023-08-22 10:54:37.178 UTC,1,0.0,0.0,Dine In
2023-08-22 18:17:21.738 UTC,COMPLETED,1972,16,2023-08-22 18:32:28.742 UTC,1,11.0,12.1,Dine In
2023-08-22 19:41:59.877 UTC,COMPLETED,1980,16,2023-08-22 19:50:35.144 UTC,2,33.0,34.1,Dine In
2023-08-22 09:19:38.884 UTC,COMPLETED,1941,16,2023-08-22 09:50:21.673 UTC,2,44.7,49.2,Dine In
2023-08-22 17:04:48.473 UTC,COMPLETED,1969,16,2023-08-22 17:34:56.743 UTC,2,30.8,33.9,Dine In
2023-08-22 15:02:08.541 UTC,COMPLETED,1962,16,2023-08-22 15:36:14.612 UTC,16,27.8,30.6,Dine In
2023-08-22 06:58:06.567 UTC,COMPLETED,1932,17,2023-08-22 08:16:08.978 UTC,1,10.0,11.0,Dine In
2023-08-22 12:21:52.272 UTC,COMPLETED,1958,17,2023-08-22 12:22:34.434 UTC,1,12.0,13.2,Dine In
2023-08-22 18:22:14.248 UTC,COMPLETED,1973,17,2023-08-22 20:02:55.444 UTC,3,56.8,62.5,Dine In
2023-08-22 02:56:25.082 UTC,COMPLETED,1919,17,2023-08-22 03:03:14.791 UTC,1,0.0,0.0,Dine In
2023-08-22 15:58:54.546 UTC,COMPLETED,1967,17,2023-08-22 16:12:35.624 UTC,17,20.4,22.4,Dine In
2023-08-22 02:47:02.993 UTC,COMPLETED,1918,17,2023-08-22 03:03:24.715 UTC,2,69.4,76.3,Dine In
2023-08-22 03:18:07.047 UTC,COMPLETED,1920,17,2023-08-22 03:40:16.971 UTC,1,21.4,23.5,Dine In
2023-08-22 17:12:19.886 UTC,COMPLETED,1970,17,2023-08-22 17:41:32.929 UTC,2,19.0,20.9,Dine In
2023-08-22 14:34:26.833 UTC,COMPLETED,1961,17,2023-08-22 14:59:16.926 UTC,1,11.3,12.4,Dine In
2023-08-22 20:33:51.827 UTC,COMPLETED,1983,17,2023-08-22 20:57:41.81 UTC,17,38.4,42.2,Dine In
2023-08-22 00:48:05.249 UTC,COMPLETED,1910,17,2023-08-22 01:34:39.709 UTC,1,19.4,21.3,Dine In
2023-08-22 18:39:13.511 UTC,COMPLETED,1977,19,2023-08-22 19:02:11.482 UTC,19,11.0,12.1,Dine In
2023-08-22 11:54:31.445 UTC,COMPLETED,1956,19,2023-08-22 12:03:58.561 UTC,2,29.6,32.6,Dine In
2023-08-22 00:52:06.384 UTC,COMPLETED,1911,21,2023-08-22 00:52:41.661 UTC,1,14.9,16.4,Dine In
2023-08-22 06:34:19.182 UTC,COMPLETED,1929,30,2023-08-22 06:35:06.772 UTC,1,14.9,0.0,Dine In
2023-08-22 06:32:12.308 UTC,COMPLETED,1928,30,2023-08-22 06:33:32.351 UTC,1,16.9,0.0,Dine In
2023-08-22 08:17:14.924 UTC,COMPLETED,1935,C24,2023-08-22 08:26:43.185 UTC,0,13.5,13.7,Counter
2023-08-22 23:41:57.184 UTC,COMPLETED,1985,C25,2023-08-22 23:42:32.843 UTC,0,15.4,15.4,Counter
2023-08-22 03:57:02.363 UTC,COMPLETED,1921,TA57,2023-08-22 04:00:02.688 UTC,0,44.7,44.7,Takeaway
2023-08-22 08:49:33.078 UTC,COMPLETED,1938,TA58,2023-08-22 08:52:31.533 UTC,0,17.4,17.4,Takeaway
2023-08-10 01:50:24.448 UTC,COMPLETED,948,01,2023-08-10 01:51:24.872 UTC,1,25.5,25.5,Dine In
2023-08-10 05:19:43.358 UTC,COMPLETED,956,02,2023-08-10 05:56:21.204 UTC,2,40.9,45.0,Dine In
2023-08-10 15:03:02.394 UTC,COMPLETED,977,02,2023-08-10 15:40:59.507 UTC,1,27.9,30.7,Dine In
2023-08-10 07:39:42.229 UTC,COMPLETED,965,03,2023-08-10 07:57:01.788 UTC,1,8.5,9.4,Dine In
2023-08-10 15:36:03.504 UTC,COMPLETED,978,03,2023-08-10 16:00:03.022 UTC,1,9.0,9.9,Dine In
2023-08-10 12:48:21.97 UTC,COMPLETED,974,03,2023-08-10 13:19:20.785 UTC,1,14.5,16.0,Dine In
2023-08-10 04:57:31.768 UTC,COMPLETED,955,03,2023-08-10 06:36:27.856 UTC,2,28.4,31.2,Dine In
2023-08-10 12:18:07.336 UTC,COMPLETED,971,03,2023-08-10 12:33:37.111 UTC,2,18.2,20.0,Dine In
2023-08-10 05:22:21.49 UTC,COMPLETED,957,05,2023-08-10 05:28:55.186 UTC,1,10.5,10.5,Dine In
2023-08-10 03:56:04.969 UTC,COMPLETED,951,05,2023-08-10 04:55:53.735 UTC,1,19.2,21.1,Dine In
2023-08-10 12:25:34.825 UTC,COMPLETED,973,05,2023-08-10 12:56:38.089 UTC,2,55.2,60.7,Dine In
2023-08-10 10:14:40.99 UTC,COMPLETED,968,05,2023-08-10 10:44:53.85 UTC,2,48.8,53.7,Dine In
2023-08-10 16:52:03.547 UTC,COMPLETED,984,06,2023-08-10 17:22:35.153 UTC,6,32.9,36.2,Dine In
2023-08-10 04:19:21.54 UTC,COMPLETED,953,08,2023-08-10 04:35:32.741 UTC,1,9.0,9.9,Dine In
2023-08-10 23:36:28.351 UTC,COMPLETED,989,08,2023-08-10 23:57:49.878 UTC,1,9.0,9.9,Dine In
2023-08-10 06:34:59.164 UTC,COMPLETED,959,08,2023-08-10 06:58:08.79 UTC,1,15.5,17.1,Dine In
2023-08-10 10:42:02.538 UTC,COMPLETED,969,09,2023-08-10 11:48:49.292 UTC,2,26.9,29.6,Dine In
2023-08-10 01:43:50.303 UTC,COMPLETED,947,10,2023-08-10 02:11:21.123 UTC,2,41.4,45.5,Dine In
2023-08-10 03:58:11.329 UTC,COMPLETED,952,11,2023-08-10 04:22:18.46 UTC,2,27.2,29.9,Dine In
2023-08-10 06:45:15.709 UTC,COMPLETED,960,11,2023-08-10 07:00:10.382 UTC,2,24.2,26.6,Dine In
2023-08-10 13:36:26.184 UTC,COMPLETED,975,15,2023-08-10 14:09:45.596 UTC,15,12.0,13.2,Dine In
2023-08-10 15:00:58.405 UTC,COMPLETED,976,15,2023-08-10 15:29:13.699 UTC,1,29.0,31.9,Dine In
2023-08-10 02:57:09.027 UTC,COMPLETED,949,15,2023-08-10 03:03:46.683 UTC,1,19.0,19.0,Dine In
2023-08-10 23:16:38.634 UTC,COMPLETED,987,15,2023-08-11 00:03:21.858 UTC,1,19.1,21.0,Dine In
2023-08-10 12:24:45.073 UTC,COMPLETED,972,15,2023-08-10 12:41:04.071 UTC,1,10.0,11.0,Dine In
2023-08-10 07:07:29.227 UTC,COMPLETED,962,15,2023-08-10 07:27:06.132 UTC,1,14.9,15.6,Dine In
2023-08-10 09:42:13.835 UTC,COMPLETED,967,16,2023-08-10 10:05:49.696 UTC,2,9.0,9.9,Dine In
2023-08-10 07:07:58.811 UTC,COMPLETED,963,16,2023-08-10 07:42:09.585 UTC,1,17.5,18.3,Dine In
2023-08-10 18:12:15.214 UTC,COMPLETED,986,16,2023-08-10 18:42:04.31 UTC,16,39.9,43.9,Dine In
2023-08-10 00:52:14.2 UTC,COMPLETED,946,16,2023-08-10 01:10:14.266 UTC,1,16.3,17.9,Dine In
2023-08-10 04:49:15.222 UTC,COMPLETED,954,16,2023-08-10 05:24:28.641 UTC,3,46.3,50.9,Dine In
2023-08-10 07:00:25.04 UTC,COMPLETED,961,17,2023-08-10 07:05:11.762 UTC,1,18.5,18.5,Dine In
2023-08-10 07:13:07.671 UTC,COMPLETED,964,17,2023-08-10 07:34:24.839 UTC,1,8.4,9.2,Dine In
2023-08-10 15:54:59.369 UTC,COMPLETED,982,17,2023-08-10 16:03:49.631 UTC,1,4.5,5.0,Dine In
2023-08-10 23:37:47.32 UTC,COMPLETED,990,17,2023-08-10 23:47:26.168 UTC,1,5.3,5.8,Dine In
2023-08-10 06:11:34.681 UTC,COMPLETED,958,17,2023-08-10 06:12:29.831 UTC,1,9.5,9.5,Dine In
2023-08-10 16:22:09.217 UTC,COMPLETED,983,18,2023-08-10 17:11:06.622 UTC,18,13.4,14.7,Dine In
2023-08-10 15:46:15.401 UTC,COMPLETED,979,30,2023-08-10 15:46:58.875 UTC,1,6.6,0.0,Dine In
2023-08-10 03:05:52.394 UTC,COMPLETED,950,30,2023-08-10 14:30:25.503 UTC,30,31.0,0.0,Dine In
2023-08-10 17:06:14.746 UTC,COMPLETED,985,C17,2023-08-10 17:12:39.516 UTC,0,20.4,21.3,Counter
2023-08-10 09:10:02.424 UTC,COMPLETED,966,TA51,2023-08-10 09:14:14.062 UTC,0,97.7,97.7,Takeaway
2023-08-10 11:27:04.232 UTC,COMPLETED,970,TA52,2023-08-10 11:37:58.479 UTC,0,25.0,25.0,Takeaway
2023-08-10 15:49:24.083 UTC,COMPLETED,980,TA53,2023-08-10 15:50:05.162 UTC,0,4.5,4.5,Takeaway
2023-08-10 15:50:42.007 UTC,COMPLETED,981,TA54,2023-08-10 15:50:57.426 UTC,0,4.3,4.3,Takeaway
2023-08-10 23:32:15.497 UTC,COMPLETED,988,TA55,2023-08-10 23:34:27.683 UTC,0,28.5,28.5,Takeaway
2023-08-28 05:27:39.917 UTC,COMPLETED,2350,01,2023-08-28 06:19:16.371 UTC,1,36.3,39.9,Dine In
2023-08-28 02:46:32.578 UTC,COMPLETED,2340,02,2023-08-28 03:10:51.543 UTC,1,18.6,20.5,Dine In
2023-08-28 04:43:48.634 UTC,COMPLETED,2347,02,2023-08-28 05:20:05.612 UTC,1,21.4,23.5,Dine In
2023-08-28 12:02:57.697 UTC,COMPLETED,2379,02,2023-08-28 12:37:08.226 UTC,2,66.2,72.8,Dine In
2023-08-28 05:53:59.468 UTC,COMPLETED,2356,02,2023-08-28 06:09:47.766 UTC,1,15.9,17.5,Dine In
2023-08-28 08:00:18.292 UTC,COMPLETED,2368,02,2023-08-28 08:23:39.566 UTC,1,22.9,25.2,Dine In
2023-08-28 15:17:28.169 UTC,COMPLETED,2391,02,2023-08-28 15:33:48.923 UTC,1,13.5,14.9,Dine In
2023-08-28 06:46:19.361 UTC,COMPLETED,2359,02,2023-08-28 07:17:35.779 UTC,1,16.6,18.3,Dine In
2023-08-28 00:33:06.495 UTC,COMPLETED,2331,02,2023-08-28 00:51:13.271 UTC,1,14.9,16.4,Dine In
2023-08-28 14:07:24.544 UTC,COMPLETED,2390,02,2023-08-28 14:22:33.176 UTC,2,22.4,24.6,Dine In
2023-08-28 05:49:47.978 UTC,COMPLETED,2355,03,2023-08-28 05:51:15.371 UTC,1,17.4,19.1,Dine In
2023-08-28 00:22:20.73 UTC,COMPLETED,2329,05,2023-08-28 00:52:06.013 UTC,2,26.8,29.5,Dine In
2023-08-28 04:13:56.528 UTC,COMPLETED,2344,05,2023-08-28 04:45:36.654 UTC,2,27.9,30.7,Dine In
2023-08-28 02:05:51.343 UTC,COMPLETED,2336,05,2023-08-28 02:33:30.137 UTC,4,25.7,28.3,Dine In
2023-08-28 12:23:35.247 UTC,COMPLETED,2381,05,2023-08-28 13:28:41.54 UTC,5,36.3,39.9,Dine In
2023-08-28 14:07:03.626 UTC,COMPLETED,2389,05,2023-08-28 14:24:37.18 UTC,5,19.4,21.3,Dine In
2023-08-28 13:30:13.12 UTC,COMPLETED,2385,05,2023-08-28 13:30:13.057 UTC,5,39.9,39.9,Dine In
2023-08-28 13:31:01.636 UTC,COMPLETED,2386,05,2023-08-28 13:31:01.56 UTC,5,36.3,39.9,Dine In
2023-08-28 01:37:49.791 UTC,COMPLETED,2332,05,2023-08-28 02:00:03.22 UTC,1,23.8,26.2,Dine In
2023-08-28 12:27:10.781 UTC,COMPLETED,2382,06,2023-08-28 13:24:31.293 UTC,6,77.7,85.5,Dine In
2023-08-28 09:57:26.045 UTC,COMPLETED,2372,06,2023-08-28 10:28:36.117 UTC,3,49.3,54.2,Dine In
2023-08-28 07:15:06.67 UTC,COMPLETED,2362,06,2023-08-28 07:44:36.722 UTC,3,57.0,61.8,Dine In
2023-08-28 05:35:03.105 UTC,COMPLETED,2353,06,2023-08-28 06:09:01.948 UTC,5,73.6,81.0,Dine In
2023-08-28 00:26:40.511 UTC,COMPLETED,2330,08,2023-08-28 00:28:02.767 UTC,1,11.2,12.3,Dine In
2023-08-28 02:03:07.484 UTC,COMPLETED,2335,08,2023-08-28 02:21:06.458 UTC,8,20.6,22.7,Dine In
2023-08-28 02:45:38.39 UTC,COMPLETED,2339,08,2023-08-28 03:19:48.061 UTC,1,38.8,35.7,Dine In
2023-08-28 03:39:08.309 UTC,COMPLETED,2342,08,2023-08-28 03:58:03.008 UTC,1,14.9,16.4,Dine In
2023-08-28 11:47:27.211 UTC,COMPLETED,2378,10,2023-08-28 13:29:17.677 UTC,10,26.9,29.6,Dine In
2023-08-28 17:53:35.894 UTC,COMPLETED,2394,10,2023-08-28 18:29:38.573 UTC,10,35.6,39.2,Dine In
2023-08-28 04:39:55.585 UTC,COMPLETED,2345,11,2023-08-28 05:32:24.234 UTC,2,41.2,45.3,Dine In
2023-08-28 12:30:29.19 UTC,COMPLETED,2383,12,2023-08-28 12:55:38.495 UTC,2,33.5,36.9,Dine In
2023-08-28 05:33:55.792 UTC,COMPLETED,2352,15,2023-08-28 06:00:54.192 UTC,15,16.9,18.6,Dine In
2023-08-28 19:55:22.435 UTC,COMPLETED,2396,15,2023-08-28 20:20:49.472 UTC,16,19.4,21.3,Dine In
2023-08-28 01:59:04.887 UTC,COMPLETED,2334,15,2023-08-28 03:11:23.625 UTC,15,18.6,20.5,Dine In
2023-08-28 07:54:42.793 UTC,COMPLETED,2367,15,2023-08-28 08:22:20.462 UTC,1,14.4,15.8,Dine In
2023-08-28 02:25:42.134 UTC,COMPLETED,2337,16,2023-08-28 02:42:39.765 UTC,1,14.9,16.4,Dine In
2023-08-28 18:18:07.097 UTC,COMPLETED,2395,16,2023-08-28 18:40:07.556 UTC,16,44.3,48.7,Dine In
2023-08-28 14:00:45.672 UTC,COMPLETED,2388,16,2023-08-28 14:22:06.685 UTC,16,12.0,13.2,Dine In
2023-08-28 06:08:53.921 UTC,COMPLETED,2357,16,2023-08-28 06:56:17.753 UTC,2,34.3,37.7,Dine In
2023-08-28 16:04:59.937 UTC,COMPLETED,2392,16,2023-08-28 16:38:24.439 UTC,2,49.4,54.3,Dine In
2023-08-28 08:03:01.089 UTC,COMPLETED,2369,16,2023-08-28 08:25:35.412 UTC,1,3.7,4.1,Dine In
2023-08-28 04:40:21.287 UTC,COMPLETED,2346,16,2023-08-28 04:59:43.249 UTC,1,23.4,25.7,Dine In
2023-08-28 13:50:48.871 UTC,COMPLETED,2387,17,2023-08-28 14:16:14.945 UTC,2,47.2,51.9,Dine In
2023-08-28 01:46:23.885 UTC,COMPLETED,2333,17,2023-08-28 02:19:44.486 UTC,1,27.5,30.3,Dine In
2023-08-28 05:49:38.44 UTC,COMPLETED,2354,17,2023-08-28 06:28:25.527 UTC,3,75.1,82.6,Dine In
2023-08-28 12:09:05.466 UTC,COMPLETED,2380,17,2023-08-28 12:32:21.67 UTC,17,22.0,24.2,Dine In
2023-08-28 22:25:50.955 UTC,COMPLETED,2397,17,2023-08-28 22:45:41.197 UTC,1,16.9,18.6,Dine In
2023-08-28 04:47:31.779 UTC,COMPLETED,2349,17,2023-08-28 05:41:12.448 UTC,4,62.1,68.3,Dine In
2023-08-28 02:52:14.177 UTC,COMPLETED,2341,17,2023-08-28 03:29:12.868 UTC,2,38.0,41.8,Dine In
2023-08-28 07:41:37.179 UTC,COMPLETED,2364,17,2023-08-28 08:07:02.846 UTC,1,16.9,18.6,Dine In
2023-08-28 12:43:03.306 UTC,COMPLETED,2384,18,2023-08-28 13:07:58.945 UTC,18,38.9,42.8,Dine In
2023-08-28 06:57:26.646 UTC,COMPLETED,2361,28,2023-08-28 07:45:12.908 UTC,1,16.5,16.9,Dine In
2023-08-28 06:50:39.294 UTC,COMPLETED,2360,29,2023-08-28 07:23:46.194 UTC,1,15.4,15.5,Dine In
2023-08-28 02:28:08.406 UTC,COMPLETED,2338,30,2023-08-28 02:29:19.272 UTC,1,4.5,0.0,Dine In
2023-08-28 07:48:47.359 UTC,COMPLETED,2366,30,2023-08-28 07:49:45.646 UTC,1,27.8,0.0,Dine In
2023-08-28 23:56:25.228 UTC,COMPLETED,2398,30,2023-08-28 23:57:06.464 UTC,2,14.9,0.0,Dine In
2023-08-28 07:46:01.653 UTC,COMPLETED,2365,30,2023-08-28 07:47:48.432 UTC,1,15.9,0.0,Dine In
2023-08-28 03:40:34.295 UTC,COMPLETED,2343,TA29,2023-08-28 04:02:09.261 UTC,0,63.2,63.2,Takeaway
2023-08-28 04:44:43.744 UTC,COMPLETED,2348,TA31,2023-08-28 05:17:57.689 UTC,0,22.4,22.4,Takeaway
2023-08-28 05:29:53.991 UTC,COMPLETED,2351,TA32,2023-08-28 05:31:58.499 UTC,0,44.2,44.2,Takeaway
2023-08-28 06:14:03.982 UTC,COMPLETED,2358,TA33,2023-08-28 06:48:27.511 UTC,0,13.5,13.5,Takeaway
2023-08-28 07:21:31.644 UTC,COMPLETED,2363,TA36,2023-08-28 07:45:22.18 UTC,0,27.3,27.3,Takeaway
2023-08-28 09:40:16.613 UTC,COMPLETED,2370,TA38,2023-08-28 10:09:25.702 UTC,0,51.3,51.3,Takeaway
2023-08-28 09:55:45.703 UTC,COMPLETED,2371,TA39,2023-08-28 09:59:32.206 UTC,0,29.0,29.0,Takeaway
2023-08-28 09:56:54.265 UTC,COMPLETED,2373,TA41,2023-08-28 10:18:15.919 UTC,0,40.2,40.2,Takeaway
2023-08-28 10:08:15.544 UTC,COMPLETED,2374,TA42,2023-08-28 10:22:21.271 UTC,0,20.4,20.4,Takeaway
2023-08-28 10:18:31.783 UTC,COMPLETED,2375,TA43,2023-08-28 10:30:37.55 UTC,0,15.4,15.4,Takeaway
2023-08-28 11:01:33.444 UTC,VOIDED,2376,TA44,2023-08-28 11:03:16.831 UTC,0,0.0,0.0,Takeaway
2023-08-28 11:04:03.92 UTC,COMPLETED,2377,TA45,2023-08-28 11:05:04.112 UTC,0,15.4,14.6,Takeaway
2023-08-28 17:35:11.777 UTC,COMPLETED,2393,TA46,2023-08-28 17:38:40.668 UTC,0,15.4,15.4,Takeaway
2023-08-07 10:05:54.891 UTC,COMPLETED,806,01,2023-08-07 10:12:33.804 UTC,1,16.5,18.2,Dine In
2023-08-07 04:45:03.251 UTC,COMPLETED,784,01,2023-08-07 05:23:20.159 UTC,3,22.3,24.5,Dine In
2023-08-07 00:39:54.27 UTC,COMPLETED,760,01,2023-08-07 00:53:53.789 UTC,2,27.8,30.6,Dine In
2023-08-07 08:12:18.217 UTC,COMPLETED,799,01,2023-08-07 09:41:17.577 UTC,1,13.3,14.6,Dine In
2023-08-07 08:02:06.069 UTC,COMPLETED,798,02,2023-08-07 08:22:04.281 UTC,2,11.0,12.1,Dine In
2023-08-07 08:49:10.927 UTC,COMPLETED,803,02,2023-08-07 08:51:58.797 UTC,1,14.5,14.5,Dine In
2023-08-07 08:37:37.904 UTC,COMPLETED,802,02,2023-08-07 08:41:28.058 UTC,1,19.0,20.9,Dine In
2023-08-07 01:51:14.583 UTC,COMPLETED,767,02,2023-08-07 02:28:55.89 UTC,1,20.8,22.9,Dine In
2023-08-07 07:37:51.355 UTC,COMPLETED,796,03,2023-08-07 07:48:33.755 UTC,1,15.0,16.5,Dine In
2023-08-07 11:48:29.441 UTC,COMPLETED,814,03,2023-08-07 12:05:01.431 UTC,1,9.0,9.9,Dine In
